iteración,n,modelo,op_asignaciones,op_comparaciones,op_aritmeticas,op_totales
773,2500,4999,5,4995,0,5000
774,2500,4999,5,4995,0,5000
775,2500,4999,5,4995,0,5000
776,2500,4999,5,4995,0,5000
777,2500,4999,5,4995,0,5000
778,2500,4999,5,4995,0,5000
779,2500,4999,5,4995,0,5000
780,2500,4999,5,4995,0,5000
781,2500,4999,5,4995,0,5000
782,2500,4999,5,4995,0,5000
783,2500,4999,5,4995,0,5000
784,2500,4999,5,4995,0,5000
785,2500,4999,5,4995,0,5000
786,2500,4999,5,4995,0,5000
787,2500,4999,5,4995,0,5000
788,2500,4999,5,4995,0,5000
789,2500,4999,5,4995,0,5000
790,2500,4999,5,4995,0,5000
791,2500,4999,5,4995,0,5000
792,2500,4999,5,4995,0,5000
793,2500,4999,5,4995,0,5000
794,2500,4999,5,4995,0,5000
795,2500,4999,5,4995,0,5000
796,2500,4999,5,4995,0,5000
797,2500,4999,5,4995,0,5000
798,2500,4999,5,4995,0,5000
799,2500,4999,5,4995,0,5000
800,2500,4999,5,4995,0,5000
801,2500,4999,5,4995,0,5000
802,2500,4999,5,4995,0,5000
803,2500,4999,5,4995,0,5000
804,2500,4999,5,4995,0,5000
805,2500,4999,5,4995,0,5000
806,2500,4999,5,4995,0,5000
807,2500,4999,5,4995,0,5000
808,2500,4999,5,4995,0,5000
809,2500,4999,5,4995,0,5000
810,2500,4999,5,4995,0,5000
811,2500,4999,5,4995,0,5000
812,2500,4999,5,4995,0,5000
813,2500,4999,5,4995,0,5000
814,2500,4999,5,4995,0,5000
815,2500,4999,5,4995,0,5000
816,2500,4999,5,4995,0,5000
817,2500,4999,5,4995,0,5000
818,2500,4999,5,4995,0,5000
819,2500,4999,5,4995,0,5000
820,2500,4999,5,4995,0,5000
821,2500,4999,5,4995,0,5000
822,2500,4999,5,4995,0,5000
823,2500,4999,5,4995,0,5000
824,2500,4999,5,4995,0,5000
825,2500,4999,5,4995,0,5000
826,2500,4999,5,4995,0,5000
827,2500,4999,5,4995,0,5000
828,2500,4999,5,4995,0,5000
829,2500,4999,5,4995,0,5000
830,2500,4999,5,4995,0,5000
831,2500,4999,5,4995,0,5000
832,2500,4999,5,4995,0,5000
833,2500,4999,5,4995,0,5000
834,2500,4999,5,4995,0,5000
835,2500,4999,5,4995,0,5000
836,2500,4999,5,4995,0,5000
837,2500,4999,5,4995,0,5000
838,2500,4999,5,4995,0,5000
839,2500,4999,5,4995,0,5000
840,2500,4999,5,4995,0,5000
841,2500,4999,5,4995,0,5000
842,2500,4999,5,4995,0,5000
843,2500,4999,5,4995,0,5000
844,2500,4999,5,4995,0,5000
845,2500,4999,5,4995,0,5000
846,2500,4999,5,4995,0,5000
847,2500,4999,5,4995,0,5000
848,2500,4999,5,4995,0,5000
849,2500,4999,5,4995,0,5000
850,2500,4999,5,4995,0,5000
851,2500,4999,5,4995,0,5000
852,2500,4999,5,4995,0,5000
853,2500,4999,5,4995,0,5000
854,2500,4999,5,4995,0,5000
855,2500,4999,5,4995,0,5000
856,2500,4999,5,4995,0,5000
857,2500,4999,5,4995,0,5000
858,2500,4999,5,4995,0,5000
859,2500,4999,5,4995,0,5000
860,2500,4999,5,4995,0,5000
861,2500,4999,5,4995,0,5000
862,2500,4999,5,4995,0,5000
863,2500,4999,5,4995,0,5000
864,2500,4999,5,4995,0,5000
865,2500,4999,5,4995,0,5000
866,2500,4999,5,4995,0,5000
867,2500,4999,5,4995,0,5000
868,2500,4999,5,4995,0,5000
869,2500,4999,5,4995,0,5000
870,2500,4999,5,4995,0,5000
871,2500,4999,5,4995,0,5000
872,2500,4999,5,4995,0,5000
873,2500,4999,5,4995,0,5000
874,2500,4999,5,4995,0,5000
875,2500,4999,5,4995,0,5000
876,2500,4999,5,4995,0,5000
877,2500,4999,5,4995,0,5000
878,2500,4999,5,4995,0,5000
879,2500,4999,5,4995,0,5000
880,2500,4999,5,4995,0,5000
881,2500,4999,5,4995,0,5000
882,2500,4999,5,4995,0,5000
883,2500,4999,5,4995,0,5000
884,2500,4999,5,4995,0,5000
885,2500,4999,5,4995,0,5000
886,2500,4999,5,4995,0,5000
887,2500,4999,5,4995,0,5000
888,2500,4999,5,4995,0,5000
889,2500,4999,5,4995,0,5000
890,2500,4999,5,4995,0,5000
891,2500,4999,5,4995,0,5000
892,2500,4999,5,4995,0,5000
893,2500,4999,5,4995,0,5000
894,2500,4999,5,4995,0,5000
895,2500,4999,5,4995,0,5000
896,2500,4999,5,4995,0,5000
897,2500,4999,5,4995,0,5000
898,2500,4999,5,4995,0,5000
899,2500,4999,5,4995,0,5000
900,2500,4999,5,4995,0,5000
901,2500,4999,5,4995,0,5000
902,2500,4999,5,4995,0,5000
903,2500,4999,5,4995,0,5000
904,2500,4999,5,4995,0,5000
905,2500,4999,5,4995,0,5000
906,2500,4999,5,4995,0,5000
907,2500,4999,5,4995,0,5000
908,2500,4999,5,4995,0,5000
909,2500,4999,5,4995,0,5000
910,2500,4999,5,4995,0,5000
911,2500,4999,5,4995,0,5000
912,2500,4999,5,4995,0,5000
913,2500,4999,5,4995,0,5000
914,2500,4999,5,4995,0,5000
915,2500,4999,5,4995,0,5000
916,2500,4999,5,4995,0,5000
917,2500,4999,5,4995,0,5000
918,2500,4999,5,4995,0,5000
919,2500,4999,5,4995,0,5000
920,2500,4999,5,4995,0,5000
921,2500,4999,5,4995,0,5000
922,2500,4999,5,4995,0,5000
923,2500,4999,5,4995,0,5000
924,2500,4999,5,4995,0,5000
925,2500,4999,5,4995,0,5000
926,2500,4999,5,4995,0,5000
927,2500,4999,5,4995,0,5000
928,2500,4999,5,4995,0,5000
929,2500,4999,5,4995,0,5000
930,2500,4999,5,4995,0,5000
931,2500,4999,5,4995,0,5000
932,2500,4999,5,4995,0,5000
933,2500,4999,5,4995,0,5000
934,2500,4999,5,4995,0,5000
935,2500,4999,5,4995,0,5000
936,2500,4999,5,4995,0,5000
937,2500,4999,5,4995,0,5000
938,2500,4999,5,4995,0,5000
939,2500,4999,5,4995,0,5000
940,2500,4999,5,4995,0,5000
941,2500,4999,5,4995,0,5000
942,2500,4999,5,4995,0,5000
943,2500,4999,5,4995,0,5000
944,2500,4999,5,4995,0,5000
945,2500,4999,5,4995,0,5000
946,2500,4999,5,4995,0,5000
947,2500,4999,5,4995,0,5000
948,2500,4999,5,4995,0,5000
949,2500,4999,5,4995,0,5000
950,2500,4999,5,4995,0,5000
951,2500,4999,5,4995,0,5000
952,2500,4999,5,4995,0,5000
953,2500,4999,5,4995,0,5000
954,2500,4999,5,4995,0,5000
955,2500,4999,5,4995,0,5000
956,2500,4999,5,4995,0,5000
957,2500,4999,5,4995,0,5000
958,2500,4999,5,4995,0,5000
959,2500,4999,5,4995,0,5000
960,2500,4999,5,4995,0,5000
961,2500,4999,5,4995,0,5000
962,2500,4999,5,4995,0,5000
963,2500,4999,5,4995,0,5000
964,2500,4999,5,4995,0,5000
965,2500,4999,5,4995,0,5000
966,2500,4999,5,4995,0,5000
967,2500,4999,5,4995,0,5000
968,2500,4999,5,4995,0,5000
969,2500,4999,5,4995,0,5000
970,2500,4999,5,4995,0,5000
971,2500,4999,5,4995,0,5000
972,2500,4999,5,4995,0,5000
973,2500,4999,5,4995,0,5000
974,2500,4999,5,4995,0,5000
975,2500,4999,5,4995,0,5000
976,2500,4999,5,4995,0,5000
977,2500,4999,5,4995,0,5000
978,2500,4999,5,4995,0,5000
979,2500,4999,5,4995,0,5000
980,2500,4999,5,4995,0,5000
981,2500,4999,5,4995,0,5000
982,2500,4999,5,4995,0,5000
983,2500,4999,5,4995,0,5000
984,2500,4999,5,4995,0,5000
985,2500,4999,5,4995,0,5000
986,2500,4999,5,4995,0,5000
987,2500,4999,5,4995,0,5000
988,2500,4999,5,4995,0,5000
989,2500,4999,5,4995,0,5000
990,2500,4999,5,4995,0,5000
991,2500,4999,5,4995,0,5000
992,2500,4999,5,4995,0,5000
993,2500,4999,5,4995,0,5000
994,2500,4999,5,4995,0,5000
995,2500,4999,5,4995,0,5000
996,2500,4999,5,4995,0,5000
997,2500,4999,5,4995,0,5000
998,2500,4999,5,4995,0,5000
999,2500,4999,5,4995,0,5000
